Distance host 0(m),Distance host 1(m),Distance host 2(m),Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m)
6.78265,8.19618,8.26738,105.586,94.9998,105.586,95,
8.26963,8.19857,6.78565,105.585,94.9996,105.59,95,
8.20097,8.27307,6.7888,105.589,95.0049,105.595,95,
8.20457,6.7918,8.27772,105.598,95.0048,105.599,95,
8.28012,6.79435,8.20802,105.599,94.9951,105.603,95,
6.79719,8.28402,8.21117,105.606,94.9951,105.608,95,
8.28701,8.21356,6.80064,105.606,94.9995,105.612,95,
6.80274,8.21626,8.29106,105.616,95.0013,105.616,95,
6.80544,8.29376,8.21941,105.618,94.9958,105.62,95,
6.80784,8.29676,8.22181,105.622,94.9966,105.623,95,
8.22376,8.29975,6.81113,105.624,95.0043,105.627,95,
8.3023,8.2266,6.81353,105.626,94.9996,105.631,95,
8.2287,8.3056,6.81608,105.631,95.0047,105.635,95,
8.2314,6.81833,8.30905,105.638,95.0045,105.638,95,
8.3113,8.2344,6.82133,105.637,94.9994,105.642,95,
6.82313,8.31459,8.23725,105.644,94.9958,105.646,95,
8.31714,8.23935,6.82627,105.644,94.9998,105.65,95,
8.31999,6.82852,8.24234,105.648,94.9946,105.653,95,
8.32299,8.24444,6.83122,105.652,94.999,105.657,95,
6.83302,8.32614,8.24714,105.659,94.996,105.66,95,
8.24894,6.83572,8.32943,105.663,95.0041,105.664,95,
8.33138,8.25164,6.83842,105.662,94.9992,105.667,95,
8.25404,6.84081,8.33558,105.671,95.0051,105.672,95,
8.25673,6.84381,8.33903,105.675,95.0075,105.677,95,
8.34188,6.84711,8.26108,105.676,94.9947,105.681,95,
8.26303,8.34547,6.85011,105.681,95.0039,105.685,95,
8.26573,6.85251,8.34907,105.688,95.0048,105.688,95,
8.35117,8.26858,6.85535,105.687,94.9998,105.692,95,
8.35432,6.8576,8.27157,105.692,94.9959,105.696,95,
6.86,8.35776,8.27427,105.698,94.9962,105.7,95,
8.36031,6.8627,8.27682,105.7,94.995,105.703,95,
8.27862,8.36346,6.8657,105.702,95.0036,105.707,95,
6.8675,8.36661,8.28192,105.709,94.9956,105.711,95,
8.28372,6.87034,8.36991,105.713,95.0043,105.714,95,
8.37215,6.87289,8.28686,105.714,94.9964,105.718,95,
8.3753,6.87559,8.28971,105.718,94.9952,105.722,95,
8.29166,6.87829,8.3792,105.725,95.0046,105.726,95,
8.29436,8.3819,6.88129,105.726,95.0039,105.73,95,
8.29691,8.3849,6.88383,105.73,95.0041,105.734,95,
8.29945,6.88608,8.38834,105.737,95.0051,105.737,95,
8.30215,8.39104,6.88908,105.738,95.0044,105.741,95,
8.3047,6.89133,8.39449,105.744,95.0054,105.745,95,
6.89373,8.39719,8.30815,105.747,94.9964,105.749,95,
6.89643,8.3107,8.40078,105.753,94.9996,105.753,95,
6.89927,8.40363,8.31384,105.755,94.9952,105.757,95,
8.31594,6.90242,8.40738,105.76,95.0044,105.761,95,
6.90467,8.31894,8.41053,105.766,95.0005,105.765,95,
6.90752,8.32194,8.41398,105.77,94.9999,105.77,95,
8.41682,8.32509,6.91157,105.768,94.9996,105.774,95,
8.32734,8.42027,6.91411,105.774,95.0042,105.778,95,
8.42282,6.91681,8.33138,105.775,94.9906,105.783,95,
8.33408,6.92026,8.42852,105.787,95.004,105.787,95,
6.92296,8.33723,8.43166,105.791,95.0004,105.791,95,
8.33933,8.43421,6.92611,105.791,95.0045,105.795,95,
6.92805,8.34262,8.43811,105.801,95.0002,105.8,95,
6.93165,8.44126,8.34622,105.802,94.9959,105.804,95,
6.93435,8.34862,8.44485,105.808,95.0005,105.808,95,
6.93705,8.4477,8.35177,105.81,94.9956,105.812,95,
8.45055,8.35477,6.94109,105.808,94.9966,105.817,95,
6.94364,8.35806,8.4558,105.822,95.0001,105.821,95,
8.36046,8.45894,6.94724,105.822,95.0058,105.825,95,
8.36316,6.94934,8.46224,105.829,95.0045,105.829,95,
6.95204,8.46539,8.36691,105.833,94.9958,105.834,95,
8.36931,8.46884,6.95593,105.834,95.0039,105.838,95,
6.95773,8.37215,8.47213,105.842,95.0003,105.841,95,
6.96028,8.47468,8.375,105.844,94.9961,105.845,95,
8.47753,6.96343,8.37785,105.845,94.9953,105.849,95,
8.48068,6.96613,8.38055,105.849,94.9954,105.853,95,
8.3825,8.48413,6.96913,105.853,95.0042,105.857,95,
8.38505,6.97122,8.48757,105.86,95.0047,105.861,95,
8.38774,6.97392,8.49042,105.863,95.0036,105.864,95,
8.39014,6.97662,8.49342,105.866,95.0056,105.868,95,
8.39269,6.97887,8.49642,105.871,95.0048,105.871,95,
6.98097,8.49867,8.39584,105.873,94.9953,105.875,95,
8.39764,8.50166,6.98411,105.875,95.0039,105.878,95,
6.98606,8.40048,8.50511,105.883,95.0014,105.882,95,
8.50721,8.40318,6.98936,105.88,94.9992,105.886,95,
8.51021,8.40573,6.99191,105.884,94.9995,105.89,95,
8.40813,6.99431,8.51411,105.892,95.0043,105.893,95,
8.41083,8.5168,6.99731,105.893,95.0036,105.897,95,
8.41368,8.5201,7.00015,105.897,95.0036,105.901,95,
8.52325,8.41697,7.00315,105.9,94.9998,105.906,95,
7.0051,123530,8.52715,105.91,-7.62982e+09,105.91,95,
8.42192,8.52984,7.00855,105.91,95.0051,105.913,95,
7.0105,8.53284,8.42537,105.916,94.9957,105.917,95,
8.42747,8.53614,7.01394,105.918,95.0042,105.921,95,
8.53899,8.43061,7.01679,105.92,94.9998,105.925,95,
8.54199,8.43316,7.01949,105.923,95.0006,105.929,95,
7.02144,8.43601,8.54588,105.933,95.0001,105.933,95,
7.02429,8.54873,8.43946,105.935,94.9931,105.938,95,
7.02729,8.44201,8.55278,105.942,94.9995,105.941,95,
8.4441,8.55533,7.03058,105.941,95.0042,105.945,95,
8.55788,8.4471,7.03313,105.943,94.9988,105.948,95,
8.4498,7.03583,8.56252,105.953,95.0054,105.954,95,
7.03898,8.4537,8.56627,105.958,94.9995,105.958,95,
8.4561,8.56912,7.04257,105.958,95.0041,105.962,95,
8.57167,7.04497,8.45939,105.96,94.9956,105.966,95,
8.57481,7.04767,8.46224,105.964,94.9945,105.97,95,
7.05007,8.46524,8.57976,105.977,94.9988,105.976,95,
8.46869,8.58366,7.05562,105.974,95.0059,105.981,95,
8.5877,8.47288,7.05906,105.98,94.9999,105.985,95,
7.06116,8.47588,8.59175,105.99,94.9993,105.989,95,
8.47828,8.59475,7.06461,105.99,95.004,105.993,95,
8.5973,8.48128,7.06746,105.991,94.9996,105.997,95,
7.06941,8.48398,8.60135,106.002,95.001,106.001,95,
7.0724,8.48697,8.60464,106.005,95.0003,106.005,95,
7.07525,8.48982,8.60779,106.009,94.9998,106.009,95,
8.49207,7.0781,8.61079,106.012,95.0037,106.012,95,
7.0802,8.61319,8.49507,106.014,94.996,106.016,95,
7.08305,8.49762,8.61678,106.02,94.9999,106.02,95,
8.61918,7.08604,8.50062,106.02,94.9954,106.024,95,
7.08844,8.62278,8.50316,106.027,94.9977,106.027,95,
8.62548,7.09144,8.50601,106.028,94.9957,106.032,95,
7.09384,8.50841,8.62938,106.036,95.0007,106.035,95,
8.51081,8.63207,7.09714,106.036,95.0036,106.039,95,
8.63462,7.09939,8.51396,106.039,94.9958,106.043,95,
8.51605,8.63807,7.10253,106.043,95.004,106.046,95,
8.51875,8.64107,7.10523,106.046,95.0035,106.05,95,
8.52145,7.10778,8.64482,106.053,95.0058,106.054,95,
8.5243,8.64796,7.11123,106.054,95.0074,106.06,95,
8.52835,7.11452,8.65261,106.063,95.0047,106.064,95,
8.53104,8.65531,7.11752,106.064,95.004,106.068,95,
8.53374,8.65861,7.12037,106.068,95.0054,106.072,95,
8.53674,7.12292,8.6622,106.074,95.0045,106.075,95,
8.66445,7.12577,8.54034,106.074,94.9936,106.08,95,
8.54304,7.12951,8.66985,106.084,95.0073,106.086,95,
7.13221,8.54678,8.67345,106.09,95.0005,106.089,95,
8.67569,8.54933,7.13551,106.088,95.0003,106.093,95,
8.67854,8.55203,7.13821,106.091,94.9992,106.097,95,
8.68214,7.14091,8.55548,106.097,94.9949,106.101,95,
7.14315,8.55773,8.68604,106.106,95.0006,106.105,95,
8.56042,8.68918,7.14705,106.105,95.0051,106.109,95,
8.56327,7.14945,8.69263,106.112,95.0043,106.113,95,
8.56582,7.1526,8.69653,106.117,95.0107,106.118,95,
8.69953,8.57032,7.1565,106.117,94.9991,106.122,95,
8.70283,8.57316,7.15934,106.121,94.9993,106.126,95,
8.70582,7.16159,8.57616,106.126,94.9947,106.13,95,
8.70882,8.57856,7.16474,106.128,94.9984,106.134,95,
8.71212,7.16774,8.58231,106.131,94.9914,106.14,95,
8.58501,7.17134,8.71781,106.143,95.0059,106.144,95,
8.72021,7.17418,8.58875,106.143,94.9944,106.148,95,
8.72381,8.59145,7.17763,106.147,94.9993,106.152,95,
8.72681,8.59415,7.18033,106.15,94.9989,106.156,95,
7.18258,8.597,8.73101,106.16,95.0008,106.16,95,
8.5994,7.18558,8.734,106.163,95.004,106.163,95,
7.18782,8.73655,8.60254,106.166,94.9962,106.167,95,
8.60464,8.7397,7.19142,106.166,95.0048,106.171,95,
8.60719,8.74285,7.19412,106.171,95.0063,106.175,95,
7.19637,8.61064,8.74659,106.179,95.0011,106.179,95,
7.19907,8.74944,8.61394,106.182,94.9949,106.183,95,
8.75229,7.20236,8.61678,106.182,94.9947,106.187,95,
8.61918,8.75619,7.20581,106.187,95.0035,106.191,95,
7.20806,8.62218,8.75994,106.195,95.0021,106.195,95,
8.76218,8.62518,7.21136,106.193,94.998,106.199,95,
7.21316,8.76548,8.62788,106.201,94.9957,106.202,95,
7.21615,8.76893,8.63087,106.205,94.9958,106.206,95,
8.63282,8.77193,7.21945,106.207,95.004,106.21,95,
8.77463,7.22185,8.63627,106.21,94.9947,106.214,95,
8.63852,7.22485,8.77867,106.217,95.0039,106.218,95,
8.64107,7.22755,8.78182,106.221,95.0054,106.222,95,
7.23024,8.64452,8.78542,106.227,95.0012,106.227,95,
8.78827,7.23384,8.64826,106.226,94.9943,106.23,95,
8.79156,8.65081,7.23714,106.229,94.9987,106.234,95,
7.23924,8.65336,8.79546,106.238,95.0014,106.238,95,
8.65606,8.79846,7.24284,106.239,95.0042,106.242,95,
8.65876,7.24523,8.80206,106.246,95.0054,106.246,95,
8.66145,7.24793,8.8052,106.25,95.0056,106.25,95,
8.8073,7.25063,8.6649,106.249,94.9948,106.254,95,
7.25303,8.6673,8.81135,106.258,95.0005,106.257,95,
8.67045,8.8148,7.25753,106.257,95.0048,106.264,95,
8.81884,8.67464,7.26127,106.261,94.9998,106.268,95,
8.82229,7.26382,8.67809,106.267,94.9943,106.272,95,
8.82544,7.26667,8.68079,106.271,94.9952,106.276,95,
8.82844,8.68304,7.26967,106.273,94.9998,106.279,95,
8.68544,8.83219,7.27237,106.28,95.0053,106.283,95,
7.27461,8.68888,8.83593,106.288,95.0001,106.287,95,
7.27746,8.69173,8.83908,106.292,94.9996,106.291,95,
8.69383,8.84223,7.28166,106.291,95.0105,106.297,95,
8.84613,8.69863,7.28511,106.295,94.9986,106.301,95,
8.70088,8.85002,7.28855,106.3,95.0089,106.306,95,
7.2911,8.70522,8.85437,106.31,94.9996,106.31,95,
7.2938,8.70762,8.85752,106.314,95.0024,106.313,95,
7.2965,8.71077,8.86067,106.318,94.9988,106.317,95,
8.86291,8.71317,7.29995,106.316,95.0005,106.321,95,
7.30204,8.71602,8.86696,106.326,95.0012,106.325,95,
8.86951,8.71901,7.30579,106.323,95.0001,106.329,95,
7.30789,8.72171,8.87341,106.333,95.0015,106.333,95,
7.31044,8.72471,8.877,106.34,95.0007,106.337,95,
8.87985,8.72816,7.31494,106.336,94.9996,106.341,95,
8.73056,7.31733,8.88375,106.344,95.0048,106.345,95,
8.73355,7.32033,8.8872,106.349,95.0049,106.349,95,
8.73625,7.32318,8.8902,106.352,95.0051,106.353,95,
8.89304,7.32618,8.7403,106.353,94.9934,106.358,95,
8.89679,7.32963,8.74345,106.357,94.9951,106.362,95,
7.33232,8.74644,8.90159,106.369,95.0002,106.368,95,
8.74989,8.90519,7.33697,106.368,95.0031,106.372,95,
8.75229,7.33922,8.90848,106.374,95.005,106.375,95,
7.34192,8.75559,8.91193,106.38,95.0014,106.379,95,
8.91403,8.75859,7.34581,106.375,94.9988,106.385,95,
8.76218,8.91987,7.35001,106.385,95.0088,106.39,95,
8.92317,7.35286,8.76653,106.39,94.9959,106.394,95,
8.92602,7.35526,8.76908,106.394,94.995,106.397,95,
8.77103,7.35796,8.92977,106.4,95.0046,106.401,95,
7.3605,8.77418,8.93307,106.406,95.0011,106.405,95,
8.93561,7.3638,8.77732,106.405,94.997,106.409,95,
7.36635,8.93921,8.78062,106.412,94.9935,106.413,95,
7.36965,8.94281,8.78362,106.416,94.9954,106.417,95,
8.78557,8.94611,7.3731,106.418,95.0057,106.421,95,
8.78857,7.37549,8.94955,106.424,95.0037,106.425,95,
7.37819,8.95255,8.79216,106.428,94.9954,106.429,95,
7.38074,8.79441,8.956,106.434,95.0005,106.432,95,
8.95825,7.38404,8.79771,106.432,94.9937,106.436,95,
8.79966,7.38704,8.96245,106.439,95.0064,106.44,95,
8.96454,8.80296,7.39003,106.438,94.9979,106.444,95,
7.39213,8.80565,8.96874,106.449,95.0007,106.448,95,
8.97099,7.39528,8.8088,106.447,94.9947,106.452,95,
7.39783,8.97474,8.8118,106.455,94.9945,106.455,95,
8.97744,8.81405,7.40128,106.454,94.9996,106.459,95,
8.98073,7.40382,8.8172,106.459,94.9961,106.463,95,
7.40622,8.98418,8.82004,106.466,94.9953,106.467,95,
8.82244,8.98808,7.41027,106.468,95.0067,106.472,95,
8.82589,8.99153,7.41357,106.472,95.004,106.476,95,
7.41552,8.82904,8.99512,106.481,94.9996,106.48,95,
8.83144,8.99797,7.41926,106.48,95.0051,106.484,95,
8.83473,9.00157,7.42226,106.485,95.0033,106.488,95,
9.00442,8.83773,7.42526,106.486,95.0007,106.492,95,
7.42736,8.84058,9.00831,106.496,95.0009,106.495,95,
8.84313,7.43051,9.01161,106.499,95.0049,106.499,95,
9.01386,7.43335,8.84658,106.499,94.9952,106.503,95,
9.01716,8.84912,7.43665,106.501,94.9997,106.507,95,
7.4389,8.85212,9.0212,106.511,94.9998,106.511,95,
7.44175,9.02405,8.85527,106.513,94.9954,106.515,95,
7.4446,8.85767,9.0278,106.52,95.0017,106.519,95,
7.44789,8.86097,9.0317,106.525,95.0023,106.524,95,
8.86441,7.45194,9.03559,106.528,95.0044,106.528,95,
9.03844,8.86786,7.45554,106.527,95.0001,106.533,95,
9.04174,8.87086,7.45854,106.531,94.9996,106.537,95,
7.46049,8.87356,9.04564,106.541,95.0006,106.54,95,
9.04804,7.46378,8.8767,106.54,94.9958,106.544,95,
9.05118,7.46663,8.87955,106.543,94.9954,106.548,95,
8.8821,7.46978,9.05568,106.552,95.0049,106.552,95,
9.05823,8.88555,7.47323,106.551,94.9987,106.556,95,
8.8881,9.06213,7.47652,106.556,95.006,106.561,95,
8.89109,7.47892,9.06572,106.563,95.0046,106.564,95,
7.48147,9.06872,8.89469,106.567,94.9958,106.568,95,
9.07157,8.89709,7.48507,106.567,95.0008,106.572,95,
8.89949,7.48747,9.07547,106.575,95.0061,106.576,95,
7.48986,9.07802,8.90294,106.578,94.996,106.579,95,
7.49271,9.08131,8.90578,106.582,94.9962,106.583,95,
8.90818,7.49601,9.08506,106.587,95.0043,106.588,95,
8.91103,9.08791,7.49931,106.588,95.0042,106.592,95,
8.91388,9.09166,7.50291,106.591,95.0093,106.597,95,
8.91808,7.50605,9.0963,106.6,95.0049,106.601,95,
9.09855,7.50965,8.92212,106.597,94.9925,106.606,95,
9.1032,7.5131,8.92572,106.605,94.9945,106.61,95,
8.92797,7.51625,9.10754,106.613,95.006,106.614,95,
8.93067,9.11009,7.51909,106.614,95.0042,106.618,95,
9.11294,7.52164,8.93412,106.618,94.996,106.622,95,
9.11624,7.52479,8.93726,106.621,94.9947,106.626,95,
8.93936,7.52764,9.12029,106.629,95.0051,106.63,95,
8.94251,7.53094,9.12418,106.634,95.0072,106.635,95,
9.12703,8.94641,7.53468,106.633,94.9994,106.639,95,
9.13018,8.94925,7.53738,106.637,94.9985,106.642,95,
7.53963,8.9521,9.13423,106.647,95,106.646,95,
7.54263,9.13707,8.95525,106.649,94.9961,106.65,95,
7.54533,9.14007,8.9581,106.652,94.9945,106.654,95,
8.9602,7.54862,9.14397,106.658,95.0059,106.658,95,
9.14592,8.96319,7.55177,106.655,94.9998,106.662,95,
9.14952,8.96649,7.55477,106.66,94.9981,106.666,95,
7.55672,8.96904,9.15326,106.67,94.9997,106.669,95,
8.97144,7.56002,9.15671,106.673,95.0064,106.673,95,
9.15881,8.97474,7.56316,106.671,94.9984,106.677,95,
8.97729,7.56571,9.16301,106.68,95.0043,106.681,95,
9.1654,8.98043,7.56886,106.679,94.999,106.684,95,
7.57081,8.98313,9.1693,106.69,95,106.688,95,
8.98538,9.17185,7.57441,106.688,95.0051,106.692,95,
8.98823,7.5768,9.17545,106.695,95.0051,106.695,95,
9.1777,8.99123,7.5798,106.694,94.9998,106.699,95,
8.99392,7.58265,9.18204,106.703,95.0063,106.704,95,
8.99707,7.5858,9.18549,106.707,95.0057,106.707,95,
8.99992,9.18804,7.58895,106.707,95.0038,106.711,95,
7.59134,9.00322,9.19194,106.716,95.0011,106.715,95,
9.00592,7.59479,9.19538,106.719,95.0057,106.719,95,
9.00891,9.19823,7.59794,106.72,95.0038,106.723,95,
9.20108,7.60064,9.01236,106.723,94.9961,106.727,95,
7.60319,9.01551,9.20588,106.735,94.9995,106.733,95,
9.20887,7.60753,9.01926,106.732,94.996,106.736,95,
7.60993,9.02165,9.21277,106.741,95.0014,106.74,95,
9.21517,9.0245,7.61383,106.737,95.0016,106.744,95,
7.61578,9.0275,9.21922,106.748,95.0006,106.747,95,
9.22207,9.0308,7.61997,106.746,95,106.753,95,
9.22566,9.03395,7.62312,106.75,95.0001,106.756,95,
9.03664,7.62567,9.22986,106.76,95.0048,106.76,95,
7.62822,9.03979,9.23301,106.765,95.0006,106.764,95,
7.63077,9.04234,9.23586,106.768,95.0005,106.768,95,
7.63362,9.04519,9.239,106.772,95.0001,106.771,95,
7.63646,9.242,9.04849,106.775,94.995,106.775,95,
9.24485,7.63976,9.05118,106.775,94.9963,106.779,95,
7.64231,9.05388,9.24875,106.784,94.9997,106.783,95,
9.25145,7.64576,9.05733,106.783,94.9941,106.787,95,
7.64816,9.05958,9.25534,106.792,95.0009,106.791,95,
9.25774,9.06258,7.6519,106.789,94.9992,106.795,95,
9.06497,7.6543,9.26164,106.797,95.0047,106.798,95,
9.06797,9.26524,7.6585,106.798,95.0102,106.804,95,
9.07232,9.26958,7.6621,106.804,95.0047,106.808,95,
7.66464,9.27303,9.07622,106.811,94.9951,106.812,95,
9.27588,7.66779,9.07921,106.812,94.9932,106.816,95,
9.27903,7.67064,9.08191,106.815,94.9942,106.82,95,
9.28247,9.08446,7.67409,106.818,95.0003,106.824,95,
9.08701,9.28607,7.67709,106.823,95.0053,106.828,95,
7.67918,9.28937,9.09061,106.831,94.996,106.832,95,
7.68233,9.29297,9.09405,106.835,94.9934,106.837,95,
7.68623,9.0972,9.29746,106.841,95.0007,106.841,95,
7.68923,9.10035,9.30091,106.846,94.9996,106.845,95,
9.10275,9.30361,7.69282,106.844,95.0042,106.848,95,
7.69492,9.10605,9.30721,106.853,94.9989,106.852,95,
9.10844,9.3099,7.69852,106.852,95.0035,106.856,95,
9.11069,7.70062,9.31305,106.858,95.0058,106.859,95,
9.11384,7.70362,9.3165,106.863,95.0047,106.863,95,
9.3186,7.70632,9.11729,106.862,94.9934,106.867,95,
7.70901,9.11984,9.32295,106.872,95.0008,106.871,95,
9.12223,7.71231,9.32609,106.874,95.0064,106.875,95,
7.71471,9.32954,9.12673,106.881,94.9907,106.88,95,
7.71921,9.12973,9.33419,106.885,95.0023,106.884,95,
9.33689,9.13303,7.7234,106.882,95.001,106.889,95,
7.7264,9.13692,9.34198,106.894,95.0008,106.893,95,
9.13947,7.7297,9.34543,106.897,95.0063,106.897,95,
7.7321,9.14262,9.34843,106.902,95.0009,106.901,95,
9.35098,7.73569,9.14607,106.9,94.9952,106.905,95,
7.73809,9.14847,9.35487,106.909,95.0007,106.909,95,
9.35742,7.74139,9.15176,106.908,94.9952,106.913,95,
9.15416,7.74439,9.36177,106.917,95.0052,106.917,95,
7.74709,9.15731,9.36477,106.92,95.0009,106.92,95,
7.74993,9.16016,9.36836,106.926,95.0027,106.925,95,
9.16301,9.37121,7.75383,106.924,95.005,106.929,95,
7.75593,9.1663,9.37481,106.933,94.9998,106.932,95,
9.37721,7.75923,9.16945,106.932,94.995,106.936,95,
9.172,9.38126,7.76283,106.937,95.0046,106.94,95,
9.3838,9.17515,7.76552,106.938,94.9981,106.944,95,
7.76777,9.1777,9.3877,106.948,95.0017,106.947,95,
9.38995,7.77077,9.18099,106.947,94.9937,106.951,95,
7.77332,9.3937,9.18384,106.954,94.995,106.955,95,
9.39625,7.77662,9.18654,106.953,94.995,106.959,95,
9.39954,9.18909,7.77991,106.956,94.9999,106.962,95,
9.19149,9.40314,7.78261,106.962,95.0053,106.966,95,
9.19463,7.78531,9.40689,106.97,95.0045,106.97,95,
9.19748,9.40974,7.78876,106.97,95.0051,106.974,95,
9.20063,9.41393,7.79236,106.975,95.0099,106.979,95,
9.41693,9.20468,7.7955,106.977,94.9991,106.983,95,
7.7979,9.42068,9.20813,106.985,94.9943,106.987,95,
9.42383,9.21067,7.80165,106.986,95.0003,106.991,95,
9.21307,9.42697,7.8045,106.989,95.0042,106.994,95,
9.43012,7.80705,9.21682,106.994,94.9944,106.998,95,
7.80974,9.43372,9.21982,107.001,94.9943,107.002,95,
9.22177,7.81289,9.43732,107.005,95.0056,107.006,95,
7.81544,9.44016,9.22551,107.009,94.9944,107.01,95,
9.22746,7.81874,9.44376,107.013,95.0063,107.014,95,
9.44631,7.82174,9.23121,107.013,94.9955,107.018,95,
9.23346,7.82458,9.45021,107.021,95.0043,107.021,95,
7.82713,9.45291,9.23691,107.023,94.9951,107.025,95,
9.23915,9.45635,7.83088,107.025,95.0053,107.029,95,
9.4595,7.83373,9.24305,107.029,94.9954,107.033,95,
9.245,7.83642,9.46325,107.036,95.0056,107.037,95,
9.4661,7.83987,9.24935,107.036,94.9924,107.042,95,
9.47029,9.25234,7.84407,107.039,95.001,107.046,95,
7.84602,9.25534,9.47449,107.051,95.0008,107.05,95,
9.47719,7.84977,9.25909,107.05,94.9936,107.054,95,
9.26104,7.85261,9.48139,107.058,95.0066,107.058,95,
9.26389,9.48378,7.85591,107.057,95.0046,107.061,95,
7.85816,9.26733,9.48768,107.066,95,107.065,95,
9.27003,7.86176,9.49113,107.069,95.0054,107.069,95,
9.27303,7.86476,9.49428,107.072,95.0044,107.073,95,
7.8676,9.49787,9.27738,107.078,94.9923,107.079,95,
7.8718,9.50222,9.28097,107.082,94.9961,107.083,95,
7.8748,9.28367,9.50597,107.088,95.0007,107.087,95,
9.28652,7.8787,9.50987,107.091,95.0081,107.092,95,
9.51316,7.88244,9.29117,107.092,94.9954,107.096,95,
9.51631,9.29357,7.88574,107.094,95.0011,107.1,95,
7.88754,9.29626,9.52006,107.105,95.0009,107.103,95,
7.89099,9.52336,9.30001,107.107,94.9954,107.108,95,
9.52665,9.30301,7.89518,107.106,94.9998,107.112,95,
7.89758,9.30601,9.53085,107.116,95.0013,107.116,95,
9.5334,9.30886,7.90103,107.115,95.0006,107.12,95,
7.90298,9.3114,9.53715,107.125,95.0024,107.123,95,
9.3141,7.90643,9.5403,107.126,95.006,107.127,95,
7.90897,9.3174,9.54359,107.132,95.001,107.131,95,
7.91182,9.54629,9.3207,107.134,94.9945,107.135,95,
9.32295,9.54959,7.91572,107.134,95.0047,107.139,95,
9.55214,7.91797,9.32624,107.137,94.995,107.142,95,
9.55543,7.92082,9.32924,107.142,94.994,107.146,95,
7.92366,9.33179,9.55963,107.151,95.0016,107.15,95,
9.33449,7.92711,9.56308,107.153,95.0066,107.154,95,
9.56548,7.93056,9.33898,107.151,94.9897,107.16,95,
9.34198,9.57087,7.93506,107.159,95.0054,107.164,95,
9.57372,9.34528,7.9379,107.161,94.9995,107.168,95,
9.34798,9.57777,7.9412,107.168,95.0067,107.172,95,
7.94345,9.35158,9.58152,107.177,95,107.176,95,
9.58421,9.35472,7.9475,107.174,94.9995,107.18,95,
9.35727,7.95005,9.58841,107.184,95.006,107.184,95,
9.59051,9.36057,7.95349,107.18,94.9989,107.187,95,
9.59381,9.36342,7.95634,107.184,94.9993,107.191,95,
9.59741,9.36657,7.95949,107.189,94.9996,107.195,95,
7.96144,9.36926,9.60115,107.199,95.0001,107.199,95,
9.37196,7.96474,9.6046,107.203,95.0045,107.203,95,
9.60715,7.96803,9.37571,107.202,94.9948,107.206,95,
9.37766,7.97073,9.6109,107.209,95.0052,107.21,95,
9.38081,7.97448,9.61509,107.214,95.0108,107.215,95,
7.97763,9.38515,9.61884,107.22,95.0006,107.219,95,
9.62109,7.98078,9.3883,107.218,94.9944,107.223,95,
9.39025,9.62454,7.98377,107.223,95.0047,107.226,95,
7.98602,9.39385,9.62873,107.234,95.0001,107.232,95,
7.99007,9.39744,9.63263,107.237,95.0012,107.235,95,
7.99322,9.63563,9.40089,107.238,94.9958,107.239,95,
9.40329,7.99681,9.63953,107.243,95.0064,107.244,95,
7.99981,9.40689,9.64327,107.249,95.0027,107.248,95,
9.40944,8.00296,9.64627,107.251,95.0057,107.251,95,
9.64897,9.41288,8.00641,107.25,95.0001,107.255,95,
9.41573,8.00956,9.65362,107.26,95.0083,107.261,95,
8.013,9.65721,9.42038,107.263,94.9957,107.265,95,
9.66006,8.01645,9.42338,107.263,94.9951,107.269,95,
9.66366,9.42622,8.02005,107.266,95,107.273,95,
9.42892,9.66771,8.02305,107.274,95.0062,107.277,95,
8.02544,9.43237,9.67115,107.281,94.9999,107.281,95,
9.43552,8.02949,9.67535,107.285,95.0068,107.286,95,
8.03249,9.67865,9.43986,107.289,94.9938,107.29,95,
9.44226,8.03639,9.68285,107.294,95.0071,107.295,95,
